title,pdf_url,arxiv_url,code_available,code_url
"Parameterized Blur Kernel Prior Learning for Local Motion Deblurring",https://openaccess.thecvf.com/content/CVPR2025/papers/Fang_Parameterized_Blur_Kernel_Prior_Learning_for_Local_Motion_Deblurring_CVPR_2025_paper.pdf,,no,
"QuartDepth: Post-Training Quantization for Real-Time Depth Estimation on the Edge",https://openaccess.thecvf.com/content/CVPR2025/papers/Shen_QuartDepth_Post-Training_Quantization_for_Real-Time_Depth_Estimation_on_the_Edge_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.16709,yes,https://github.com/shawnricecake/quart-depth
"ReWind: Understanding Long Videos with Instructed Learnable Memory",https://openaccess.thecvf.com/content/CVPR2025/papers/Diko_ReWind_Understanding_Long_Videos_with_Instructed_Learnable_Memory_CVPR_2025_paper.pdf,http://arxiv.org/abs/2411.15556,no,
"Sufficient Invariant Learning for Distribution Shift",https://openaccess.thecvf.com/content/CVPR2025/papers/Kim_Sufficient_Invariant_Learning_for_Distribution_Shift_CVPR_2025_paper.pdf,http://arxiv.org/abs/2210.13533,no,
"DirectTriGS: Triplane-based Gaussian Splatting Field Representation for 3D Generation",https://openaccess.thecvf.com/content/CVPR2025/papers/Ju_DirectTriGS_Triplane-based_Gaussian_Splatting_Field_Representation_for_3D_Generation_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.06900,no,
"Domain Generalization in CLIP via Learning with Diverse Text Prompts",https://openaccess.thecvf.com/content/CVPR2025/papers/Wen_Domain_Generalization_in_CLIP_via_Learning_with_Diverse_Text_Prompts_CVPR_2025_paper.pdf,,no,
"Scene4U: Hierarchical Layered 3D Scene Reconstruction from Single Panoramic Image for Your Immerse Exploration",https://openaccess.thecvf.com/content/CVPR2025/papers/Huang_Scene4U_Hierarchical_Layered_3D_Scene_Reconstruction_from_Single_Panoramic_Image_CVPR_2025_paper.pdf,http://arxiv.org/abs/2504.00387,yes,https://github.com/LongHZ140516/Scene4U
"Make-It-Animatable: An Efficient Framework for Authoring Animation-Ready 3D Characters",https://openaccess.thecvf.com/content/CVPR2025/papers/Guo_Make-It-Animatable_An_Efficient_Framework_for_Authoring_Animation-Ready_3D_Characters_CVPR_2025_paper.pdf,,maybe,
"IterIS: Iterative Inference-Solving Alignment for LoRA Merging",https://openaccess.thecvf.com/content/CVPR2025/papers/Chen_IterIS_Iterative_Inference-Solving_Alignment_for_LoRA_Merging_CVPR_2025_paper.pdf,http://arxiv.org/abs/2411.15231,no,
"ACAttack: Adaptive Cross Attacking RGB-T Tracker via Multi-Modal Response Decoupling",https://openaccess.thecvf.com/content/CVPR2025/papers/Xiang_ACAttack_Adaptive_Cross_Attacking_RGB-T_Tracker_via_Multi-Modal_Response_Decoupling_CVPR_2025_paper.pdf,,yes,https://github.com/Xinyu-Xiang/ACAttack
"DeCafNet: Delegate and Conquer for Efficient Temporal Grounding in Long Videos",https://openaccess.thecvf.com/content/CVPR2025/papers/Lu_DeCafNet_Delegate_and_Conquer_for_Efficient_Temporal_Grounding_in_Long_CVPR_2025_paper.pdf,http://arxiv.org/abs/2505.16376,yes,https://github.com/ZijiaLewisLu/CVPR2025-DeCafNet
"Efficient ANN-Guided Distillation: Aligning Rate-based Features of Spiking Neural Networks through Hybrid Block-wise Replacement",https://openaccess.thecvf.com/content/CVPR2025/papers/Yang_Efficient_ANN-Guided_Distillation_Aligning_Rate-based_Features_of_Spiking_Neural_Networks_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.16572,no,
"PrEditor3D: Fast and Precise 3D Shape Editing",https://openaccess.thecvf.com/content/CVPR2025/papers/Erkoc_PrEditor3D_Fast_and_Precise_3D_Shape_Editing_CVPR_2025_paper.pdf,,no,
"Subspace Constraint and Contribution Estimation for Heterogeneous Federated Learning",https://openaccess.thecvf.com/content/CVPR2025/papers/Zhang_Subspace_Constraint_and_Contribution_Estimation_for_Heterogeneous_Federated_Learning_CVPR_2025_paper.pdf,,yes,https://github.com/AVC2-UESTC/FedSCE.git
"HoGS: Unified Near and Far Object Reconstruction via Homogeneous Gaussian Splatting",https://openaccess.thecvf.com/content/CVPR2025/papers/Liu_HoGS_Unified_Near_and_Far_Object_Reconstruction_via_Homogeneous_Gaussian_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.19232,no,
"SmartEraser: Remove Anything from Images using Masked-Region Guidance",https://openaccess.thecvf.com/content/CVPR2025/papers/Jiang_SmartEraser_Remove_Anything_from_Images_using_Masked-Region_Guidance_CVPR_2025_paper.pdf,http://arxiv.org/abs/2501.08279,no,
"ComRoPE: Scalable and Robust Rotary Position Embedding Parameterized by Trainable Commuting Angle Matrices",https://openaccess.thecvf.com/content/CVPR2025/papers/Yu_ComRoPE_Scalable_and_Robust_Rotary_Position_Embedding_Parameterized_by_Trainable_CVPR_2025_paper.pdf,http://arxiv.org/abs/2506.03737,yes,https://github.com/Longin-Yu/ComRoPE
"Sample- and Parameter-Efficient Auto-Regressive Image Models",https://openaccess.thecvf.com/content/CVPR2025/papers/Amrani_Sample-_and_Parameter-Efficient_Auto-Regressive_Image_Models_CVPR_2025_paper.pdf,,no,
"Robust Audio-Visual Segmentation via Audio-Guided Visual Convergent Alignment",https://openaccess.thecvf.com/content/CVPR2025/papers/Liu_Robust_Audio-Visual_Segmentation_via_Audio-Guided_Visual_Convergent_Alignment_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.12847,no,
"LOCORE: Image Re-ranking with Long-Context Sequence Modeling",https://openaccess.thecvf.com/content/CVPR2025/papers/Xiao_LOCORE_Image_Re-ranking_with_Long-Context_Sequence_Modeling_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.21772,no,
"NeRFPrior: Learning Neural Radiance Field as a Prior for Indoor Scene Reconstruction",https://openaccess.thecvf.com/content/CVPR2025/papers/Zhang_NeRFPrior_Learning_Neural_Radiance_Field_as_a_Prior_for_Indoor_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.18361,maybe,
"BiLoRA: Almost-Orthogonal Parameter Spaces for Continual Learning",https://openaccess.thecvf.com/content/CVPR2025/papers/Zhu_BiLoRA_Almost-Orthogonal_Parameter_Spaces_for_Continual_Learning_CVPR_2025_paper.pdf,,no,
"Vid2Sim: Generalizable; Video-based Reconstruction of Appearance; Geometry and Physics for Mesh-free Simulation",https://openaccess.thecvf.com/content/CVPR2025/papers/Chen_Vid2Sim_Generalizable_Video-based_Reconstruction_of_Appearance_Geometry_and_Physics_for_CVPR_2025_paper.pdf,http://arxiv.org/abs/2506.06440,no,
"SceneTAP: Scene-Coherent Typographic Adversarial Planner against Vision-Language Models in Real-World Environments",https://openaccess.thecvf.com/content/CVPR2025/papers/Cao_SceneTAP_Scene-Coherent_Typographic_Adversarial_Planner_against_Vision-Language_Models_in_Real-World_CVPR_2025_paper.pdf,http://arxiv.org/abs/2412.00114,yes,https://github.com/tsingqguo/scenetap
"Collaborative Decoding Makes Visual Auto-Regressive Modeling Efficient",https://openaccess.thecvf.com/content/CVPR2025/papers/Chen_Collaborative_Decoding_Makes_Visual_Auto-Regressive_Modeling_Efficient_CVPR_2025_paper.pdf,http://arxiv.org/abs/2411.17787,yes,https://github.com/czg1225/CoDe
"AerialMegaDepth: Learning Aerial-Ground Reconstruction and View Synthesis",https://openaccess.thecvf.com/content/CVPR2025/papers/Vuong_AerialMegaDepth_Learning_Aerial-Ground_Reconstruction_and_View_Synthesis_CVPR_2025_paper.pdf,http://arxiv.org/abs/2504.13157,no,
"Towards Training-free Anomaly Detection with Vision and Language Foundation Models",https://openaccess.thecvf.com/content/CVPR2025/papers/Zhang_Towards_Training-free_Anomaly_Detection_with_Vision_and_Language_Foundation_Models_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.18325,yes,https://github.com/zhang0jhon/LogSAD
"LiVOS: Light Video Object Segmentation with Gated Linear Matching",https://openaccess.thecvf.com/content/CVPR2025/papers/Liu_LiVOS_Light_Video_Object_Segmentation_with_Gated_Linear_Matching_CVPR_2025_paper.pdf,http://arxiv.org/abs/2411.02818,yes,https://github.com/uncbiag/LiVOS
"Dynamic Content Prediction with Motion-aware Priors for Blind Face Video Restoration",https://openaccess.thecvf.com/content/CVPR2025/papers/Xie_Dynamic_Content_Prediction_with_Motion-aware_Priors_for_Blind_Face_Video_CVPR_2025_paper.pdf,,maybe,
"Polarized Color Screen Matting",https://openaccess.thecvf.com/content/CVPR2025/papers/Enomoto_Polarized_Color_Screen_Matting_CVPR_2025_paper.pdf,,no,
"Visual Representation Learning through Causal Intervention for Controllable Image Editing",https://openaccess.thecvf.com/content/CVPR2025/papers/Huang_Visual_Representation_Learning_through_Causal_Intervention_for_Controllable_Image_Editing_CVPR_2025_paper.pdf,,maybe,
"Exploring the Deep Fusion of Large Language Models and Diffusion Transformers for Text-to-Image Synthesis",https://openaccess.thecvf.com/content/CVPR2025/papers/Tang_Exploring_the_Deep_Fusion_of_Large_Language_Models_and_Diffusion_CVPR_2025_paper.pdf,http://arxiv.org/abs/2505.10046,no,
"A Comprehensive Study of Decoder-Only LLMs for Text-to-Image Generation",https://openaccess.thecvf.com/content/CVPR2025/papers/Wang_A_Comprehensive_Study_of_Decoder-Only_LLMs_for_Text-to-Image_Generation_CVPR_2025_paper.pdf,http://arxiv.org/abs/2506.08210,no,
"Exploring Sparse MoE in GANs for Text-conditioned Image Synthesis",https://openaccess.thecvf.com/content/CVPR2025/papers/Zhu_Exploring_Sparse_MoE_in_GANs_for_Text-conditioned_Image_Synthesis_CVPR_2025_paper.pdf,http://arxiv.org/abs/2309.03904,yes,https://github.com/zhujiapeng/Aurora
"Deformable Radial Kernel Splatting",https://openaccess.thecvf.com/content/CVPR2025/papers/Huang_Deformable_Radial_Kernel_Splatting_CVPR_2025_paper.pdf,http://arxiv.org/abs/2412.11752,no,
"GOAL: Global-local Object Alignment Learning",https://openaccess.thecvf.com/content/CVPR2025/papers/Choi_GOAL_Global-local_Object_Alignment_Learning_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.17782,no,
"Bayesian Prompt Flow Learning for Zero-Shot Anomaly Detection",https://openaccess.thecvf.com/content/CVPR2025/papers/Qu_Bayesian_Prompt_Flow_Learning_for_Zero-Shot_Anomaly_Detection_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.10080,yes,https://github.com/xiaozhen228/Bayes-PFL
"Post-pre-training for Modality Alignment in Vision-Language Foundation Models",https://openaccess.thecvf.com/content/CVPR2025/papers/Yamaguchi_Post-pre-training_for_Modality_Alignment_in_Vision-Language_Foundation_Models_CVPR_2025_paper.pdf,http://arxiv.org/abs/2504.12717,yes,https://github.com/yshinya6/clip-refine
"Efficient Event-Based Object Detection: A Hybrid Neural Network with Spatial and Temporal Attention",https://openaccess.thecvf.com/content/CVPR2025/papers/Ahmed_Efficient_Event-Based_Object_Detection_A_Hybrid_Neural_Network_with_Spatial_CVPR_2025_paper.pdf,http://arxiv.org/abs/2403.10173,no,
"SynthLight: Portrait Relighting with Diffusion Model by Learning to Re-render Synthetic Faces",https://openaccess.thecvf.com/content/CVPR2025/papers/Chaturvedi_SynthLight_Portrait_Relighting_with_Diffusion_Model_by_Learning_to_Re-render_CVPR_2025_paper.pdf,http://arxiv.org/abs/2501.09756,no,
"Pseudo Visible Feature Fine-Grained Fusion for Thermal Object Detection",https://openaccess.thecvf.com/content/CVPR2025/papers/Li_Pseudo_Visible_Feature_Fine-Grained_Fusion_for_Thermal_Object_Detection_CVPR_2025_paper.pdf,,yes,https://github.com/liting1018/PFGF
"HUNet: Homotopy Unfolding Network for Image Compressive Sensing",https://openaccess.thecvf.com/content/CVPR2025/papers/Shen_HUNet_Homotopy_Unfolding_Network_for_Image_Compressive_Sensing_CVPR_2025_paper.pdf,,yes,https://github.com/ICSResearch/HUNet
"HalLoc: Token-level Localization of Hallucinations for Vision Language Models",https://openaccess.thecvf.com/content/CVPR2025/papers/Park_HalLoc_Token-level_Localization_of_Hallucinations_for_Vision_Language_Models_CVPR_2025_paper.pdf,http://arxiv.org/abs/2506.10286,yes,https://github.com/dbsltm/cvpr25_halloc
"DiffPortrait360: Consistent Portrait Diffusion for 360 View Synthesis",https://openaccess.thecvf.com/content/CVPR2025/papers/Gu_DiffPortrait360_Consistent_Portrait_Diffusion_for_360_View_Synthesis_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.15667,yes,https://github.com/FreedomGu/DiffPortrait360/
"SURGEON: Memory-Adaptive Fully Test-Time Adaptation via Dynamic Activation Sparsity",https://openaccess.thecvf.com/content/CVPR2025/papers/Ma_SURGEON_Memory-Adaptive_Fully_Test-Time_Adaptation_via_Dynamic_Activation_Sparsity_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.20354,no,
"NVILA: Efficient Frontier Visual Language Models",https://openaccess.thecvf.com/content/CVPR2025/papers/Liu_NVILA_Efficient_Frontier_Visual_Language_Models_CVPR_2025_paper.pdf,http://arxiv.org/abs/2412.04468,no,
"SemiETS: Integrating Spatial and Content Consistencies for Semi-Supervised End-to-end Text Spotting",https://openaccess.thecvf.com/content/CVPR2025/papers/Luo_SemiETS_Integrating_Spatial_and_Content_Consistencies_for_Semi-Supervised_End-to-end_Text_CVPR_2025_paper.pdf,http://arxiv.org/abs/2504.09966,yes,https://github.com/DrLuo/SemiETS
"See Further When Clear: Curriculum Consistency Model",https://openaccess.thecvf.com/content/CVPR2025/papers/Liu_See_Further_When_Clear_Curriculum_Consistency_Model_CVPR_2025_paper.pdf,http://arxiv.org/abs/2412.06295,no,
"From Slow Bidirectional to Fast Autoregressive Video Diffusion Models",https://openaccess.thecvf.com/content/CVPR2025/papers/Yin_From_Slow_Bidirectional_to_Fast_Autoregressive_Video_Diffusion_Models_CVPR_2025_paper.pdf,http://arxiv.org/abs/2412.07772,maybe,
"PassionSR: Post-Training Quantization with Adaptive Scale in One-Step Diffusion based Image Super-Resolution",https://openaccess.thecvf.com/content/CVPR2025/papers/Zhu_PassionSR_Post-Training_Quantization_with_Adaptive_Scale_in_One-Step_Diffusion_based_CVPR_2025_paper.pdf,http://arxiv.org/abs/2411.17106,yes,https://github.com/libozhu03/PassionSR
"RainyGS: Efficient Rain Synthesis with Physically-Based Gaussian Splatting",https://openaccess.thecvf.com/content/CVPR2025/papers/Dai_RainyGS_Efficient_Rain_Synthesis_with_Physically-Based_Gaussian_Splatting_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.21442,no,
"Noise Diffusion for Enhancing Semantic Faithfulness in Text-to-Image Synthesis",https://openaccess.thecvf.com/content/CVPR2025/papers/Miao_Noise_Diffusion_for_Enhancing_Semantic_Faithfulness_in_Text-to-Image_Synthesis_CVPR_2025_paper.pdf,http://arxiv.org/abs/2411.16503,yes,https://github.com/Bomingmiao/NoiseDiffusion
"MonoInstance: Enhancing Monocular Priors via Multi-view Instance Alignment for Neural Rendering and Reconstruction",https://openaccess.thecvf.com/content/CVPR2025/papers/Zhang_MonoInstance_Enhancing_Monocular_Priors_via_Multi-view_Instance_Alignment_for_Neural_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.18363,no,
"Three-view Focal Length Recovery From Homographies",https://openaccess.thecvf.com/content/CVPR2025/papers/Ding_Three-view_Focal_Length_Recovery_From_Homographies_CVPR_2025_paper.pdf,http://arxiv.org/abs/2501.07499,yes,https://github.com/kocurvik/hf
"NoPain: No-box Point Cloud Attack via Optimal Transport Singular Boundary",https://openaccess.thecvf.com/content/CVPR2025/papers/Li_NoPain_No-box_Point_Cloud_Attack_via_Optimal_Transport_Singular_Boundary_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.00063,yes,https://github.com/cognaclee/nopain
"RAP: Retrieval-Augmented Personalization for Multimodal Large Language Models",https://openaccess.thecvf.com/content/CVPR2025/papers/Hao_RAP_Retrieval-Augmented_Personalization_for_Multimodal_Large_Language_Models_CVPR_2025_paper.pdf,http://arxiv.org/abs/2410.13360,yes,https://github.com/Hoar012/RAP-MLLM
"FADA: Fast Diffusion Avatar Synthesis with Mixed-Supervised Multi-CFG Distillation",https://openaccess.thecvf.com/content/CVPR2025/papers/Zhong_FADA_Fast_Diffusion_Avatar_Synthesis_with_Mixed-Supervised_Multi-CFG_Distillation_CVPR_2025_paper.pdf,http://arxiv.org/abs/2412.16915,no,
"CAT4D: Create Anything in 4D with Multi-View Video Diffusion Models",https://openaccess.thecvf.com/content/CVPR2025/papers/Wu_CAT4D_Create_Anything_in_4D_with_Multi-View_Video_Diffusion_Models_CVPR_2025_paper.pdf,http://arxiv.org/abs/2411.18613,no,
"Exploring Semantic Feature Discrimination for Perceptual Image Super-Resolution and Opinion-Unaware No-Reference Image Quality Assessment",https://openaccess.thecvf.com/content/CVPR2025/papers/Dong_Exploring_Semantic_Feature_Discrimination_for_Perceptual_Image_Super-Resolution_and_Opinion-Unaware_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.19295,yes,https://github.com/GuangluDong0728/SFD
"Distilling Long-tailed Datasets",https://openaccess.thecvf.com/content/CVPR2025/papers/Zhao_Distilling_Long-tailed_Datasets_CVPR_2025_paper.pdf,http://arxiv.org/abs/2408.14506,yes,https://github.com/ichbill/LTDD
"Gaze-LLE: Gaze Target Estimation via Large-Scale Learned Encoders",https://openaccess.thecvf.com/content/CVPR2025/papers/Ryan_Gaze-LLE_Gaze_Target_Estimation_via_Large-Scale_Learned_Encoders_CVPR_2025_paper.pdf,,yes,http://github.com/fkryan/gazelle
"Distilling Spectral Graph for Object-Context Aware Open-Vocabulary Semantic Segmentation",https://openaccess.thecvf.com/content/CVPR2025/papers/Kim_Distilling_Spectral_Graph_for_Object-Context_Aware_Open-Vocabulary_Semantic_Segmentation_CVPR_2025_paper.pdf,http://arxiv.org/abs/2411.17150,no,
"Incorporating Dense Knowledge Alignment into Unified Multimodal Representation Models",https://openaccess.thecvf.com/content/CVPR2025/papers/Cui_Incorporating_Dense_Knowledge_Alignment_into_Unified_Multimodal_Representation_Models_CVPR_2025_paper.pdf,,no,
"Geometry Field Splatting with Gaussian Surfels",https://openaccess.thecvf.com/content/CVPR2025/papers/Jiang_Geometry_Field_Splatting_with_Gaussian_Surfels_CVPR_2025_paper.pdf,http://arxiv.org/abs/2411.17067,no,
"Stereo4D: Learning How Things Move in 3D from Internet Stereo Videos",https://openaccess.thecvf.com/content/CVPR2025/papers/Jin_Stereo4D_Learning_How_Things_Move_in_3D_from_Internet_Stereo_CVPR_2025_paper.pdf,http://arxiv.org/abs/2412.09621,no,
"PS-EIP: Robust Photometric Stereo Based on Event Interval Profile",https://openaccess.thecvf.com/content/CVPR2025/papers/Kitazawa_PS-EIP_Robust_Photometric_Stereo_Based_on_Event_Interval_Profile_CVPR_2025_paper.pdf,,no,
"GenPC: Zero-shot Point Cloud Completion via 3D Generative Priors",https://openaccess.thecvf.com/content/CVPR2025/papers/Li_GenPC_Zero-shot_Point_Cloud_Completion_via_3D_Generative_Priors_CVPR_2025_paper.pdf,http://arxiv.org/abs/2502.19896,no,
"FoundHand: Large-Scale Domain-Specific Learning for Controllable Hand Image Generation",https://openaccess.thecvf.com/content/CVPR2025/papers/Chen_FoundHand_Large-Scale_Domain-Specific_Learning_for_Controllable_Hand_Image_Generation_CVPR_2025_paper.pdf,http://arxiv.org/abs/2412.02690,maybe,
"InterDyn: Controllable Interactive Dynamics with Video Diffusion Models",https://openaccess.thecvf.com/content/CVPR2025/papers/Akkerman_InterDyn_Controllable_Interactive_Dynamics_with_Video_Diffusion_Models_CVPR_2025_paper.pdf,http://arxiv.org/abs/2412.11785,no,
"LLMDet: Learning Strong Open-Vocabulary Object Detectors under the Supervision of Large Language Models",https://openaccess.thecvf.com/content/CVPR2025/papers/Fu_LLMDet_Learning_Strong_Open-Vocabulary_Object_Detectors_under_the_Supervision_of_CVPR_2025_paper.pdf,http://arxiv.org/abs/2501.18954,yes,https://github.com/iSEE-Laboratory/LLMDet
"Boost Your Human Image Generation Model via Direct Preference Optimization",https://openaccess.thecvf.com/content/CVPR2025/papers/Na_Boost_Your_Human_Image_Generation_Model_via_Direct_Preference_Optimization_CVPR_2025_paper.pdf,http://arxiv.org/abs/2405.20216,no,
"Learning to Highlight Audio by Watching Movies",https://openaccess.thecvf.com/content/CVPR2025/papers/Huang_Learning_to_Highlight_Audio_by_Watching_Movies_CVPR_2025_paper.pdf,http://arxiv.org/abs/2505.12154,no,
"Unified Uncertainty-Aware Diffusion for Multi-Agent Trajectory Modeling",https://openaccess.thecvf.com/content/CVPR2025/papers/Capellera_Unified_Uncertainty-Aware_Diffusion_for_Multi-Agent_Trajectory_Modeling_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.18589,no,
"WeGen: A Unified Model for Interactive Multimodal Generation as We Chat",https://openaccess.thecvf.com/content/CVPR2025/papers/Huang_WeGen_A_Unified_Model_for_Interactive_Multimodal_Generation_as_We_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.01115,yes,https://github.com/hzphzp/WeGen
"HRAvatar: High-Quality and Relightable Gaussian Head Avatar",https://openaccess.thecvf.com/content/CVPR2025/papers/Zhang_HRAvatar_High-Quality_and_Relightable_Gaussian_Head_Avatar_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.08224,no,
"Latent Drifting in Diffusion Models for Counterfactual Medical Image Synthesis",https://openaccess.thecvf.com/content/CVPR2025/papers/Yeganeh_Latent_Drifting_in_Diffusion_Models_for_Counterfactual_Medical_Image_Synthesis_CVPR_2025_paper.pdf,http://arxiv.org/abs/2412.20651,maybe,
"Rethinking Spiking Self-Attention Mechanism: Implementing a-XNOR Similarity Calculation in Spiking Transformers",https://openaccess.thecvf.com/content/CVPR2025/papers/Xiao_Rethinking_Spiking_Self-Attention_Mechanism_Implementing_a-XNOR_Similarity_Calculation_in_Spiking_CVPR_2025_paper.pdf,,no,
"MagicQuill: An Intelligent Interactive Image Editing System",https://openaccess.thecvf.com/content/CVPR2025/papers/Liu_MagicQuill_An_Intelligent_Interactive_Image_Editing_System_CVPR_2025_paper.pdf,http://arxiv.org/abs/2411.09703,no,
"HeMoRa: Unsupervised Heuristic Consensus Sampling for Robust Point Cloud Registration",https://openaccess.thecvf.com/content/CVPR2025/papers/Yan_HeMoRa_Unsupervised_Heuristic_Consensus_Sampling_for_Robust_Point_Cloud_Registration_CVPR_2025_paper.pdf,,yes,https://github.com/Laka-3DV/HeMoRa
"Reducing Class-wise Confusion for Incremental Learning with Disentangled Manifolds",https://openaccess.thecvf.com/content/CVPR2025/papers/Chen_Reducing_Class-wise_Confusion_for_Incremental_Learning_with_Disentangled_Manifolds_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.17677,maybe,
"Open-Vocabulary Functional 3D Scene Graphs for Real-World Indoor Spaces",https://openaccess.thecvf.com/content/CVPR2025/papers/Zhang_Open-Vocabulary_Functional_3D_Scene_Graphs_for_Real-World_Indoor_Spaces_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.19199,no,
"Boosting Adversarial Transferability through Augmentation in Hypothesis Space",https://openaccess.thecvf.com/content/CVPR2025/papers/Guo_Boosting_Adversarial_Transferability_through_Augmentation_in_Hypothesis_Space_CVPR_2025_paper.pdf,,yes,https://github.com/the-full/OPS
"AniMo: Species-Aware Model for Text-Driven Animal Motion Generation",https://openaccess.thecvf.com/content/CVPR2025/papers/Wang_AniMo_Species-Aware_Model_for_Text-Driven_Animal_Motion_Generation_CVPR_2025_paper.pdf,,no,
"EditAR: Unified Conditional Generation with Autoregressive Models",https://openaccess.thecvf.com/content/CVPR2025/papers/Mu_EditAR_Unified_Conditional_Generation_with_Autoregressive_Models_CVPR_2025_paper.pdf,http://arxiv.org/abs/2501.04699,no,
"Instance-wise Supervision-level Optimization in Active Learning",https://openaccess.thecvf.com/content/CVPR2025/papers/Matsuo_Instance-wise_Supervision-level_Optimization_in_Active_Learning_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.06517,yes,https://github.com/matsuo-shinnosuke/ISOAL
"ViiNeuS: Volumetric Initialization for Implicit Neural Surface Reconstruction of Urban Scenes with Limited Image Overlap",https://openaccess.thecvf.com/content/CVPR2025/papers/Djeghim_ViiNeuS_Volumetric_Initialization_for_Implicit_Neural_Surface_Reconstruction_of_Urban_CVPR_2025_paper.pdf,http://arxiv.org/abs/2403.10344,no,
"Model Diagnosis and Correction via Linguistic and Implicit Attribute Editing",https://openaccess.thecvf.com/content/CVPR2025/papers/Chen_Model_Diagnosis_and_Correction_via_Linguistic_and_Implicit_Attribute_Editing_CVPR_2025_paper.pdf,,no,
"BHViT: Binarized Hybrid Vision Transformer",https://openaccess.thecvf.com/content/CVPR2025/papers/Gao_BHViT_Binarized_Hybrid_Vision_Transformer_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.02394,yes,https://github.com/IMRL/BHViT
"UniPhy: Learning a Unified Constitutive Model for Inverse Physics Simulation",https://openaccess.thecvf.com/content/CVPR2025/papers/Mittal_UniPhy_Learning_a_Unified_Constitutive_Model_for_Inverse_Physics_Simulation_CVPR_2025_paper.pdf,http://arxiv.org/abs/2505.16971,no,
"STAA-SNN: Spatial-Temporal Attention Aggregator for Spiking Neural Networks",https://openaccess.thecvf.com/content/CVPR2025/papers/Zhang_STAA-SNN_Spatial-Temporal_Attention_Aggregator_for_Spiking_Neural_Networks_CVPR_2025_paper.pdf,,no,
"Pathways on the Image Manifold: Image Editing via Video Generation",https://openaccess.thecvf.com/content/CVPR2025/papers/Rotstein_Pathways_on_the_Image_Manifold_Image_Editing_via_Video_Generation_CVPR_2025_paper.pdf,http://arxiv.org/abs/2411.16819,no,
"DeSplat: Decomposed Gaussian Splatting for Distractor-Free Rendering",https://openaccess.thecvf.com/content/CVPR2025/papers/Wang_DeSplat_Decomposed_Gaussian_Splatting_for_Distractor-Free_Rendering_CVPR_2025_paper.pdf,http://arxiv.org/abs/2411.19756,no,
"Knowledge Memorization and Rumination for Pre-trained Model-based Class-Incremental Learning",https://openaccess.thecvf.com/content/CVPR2025/papers/Gao_Knowledge_Memorization_and_Rumination_for_Pre-trained_Model-based_Class-Incremental_Learning_CVPR_2025_paper.pdf,,no,
"A Distractor-Aware Memory for Visual Object Tracking with SAM2",https://openaccess.thecvf.com/content/CVPR2025/papers/Videnovic_A_Distractor-Aware_Memory_for_Visual_Object_Tracking_with_SAM2_CVPR_2025_paper.pdf,http://arxiv.org/abs/2411.17576,yes,https://github.com/jovanavidenovic/DAM4SAM
"Activating Sparse Part Concepts for 3D Class Incremental Learning",https://openaccess.thecvf.com/content/CVPR2025/papers/Tian_Activating_Sparse_Part_Concepts_for_3D_Class_Incremental_Learning_CVPR_2025_paper.pdf,,yes,https://github.com/zhenyatian/ILPC
"ProxyTransformation: Preshaping Point Cloud Manifold With Proxy Attention For 3D Visual Grounding",https://openaccess.thecvf.com/content/CVPR2025/papers/Peng_ProxyTransformation_Preshaping_Point_Cloud_Manifold_With_Proxy_Attention_For_3D_CVPR_2025_paper.pdf,http://arxiv.org/abs/2502.19247,no,
"BFANet: Revisiting 3D Semantic Segmentation with Boundary Feature Analysis",https://openaccess.thecvf.com/content/CVPR2025/papers/Zhao_BFANet_Revisiting_3D_Semantic_Segmentation_with_Boundary_Feature_Analysis_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.12539,yes,https://github.com/weiguangzhao/BFANet
"Stable Flow: Vital Layers for Training-Free Image Editing",https://openaccess.thecvf.com/content/CVPR2025/papers/Avrahami_Stable_Flow_Vital_Layers_for_Training-Free_Image_Editing_CVPR_2025_paper.pdf,http://arxiv.org/abs/2411.14430,no,
"Video-ColBERT: Contextualized Late Interaction for Text-to-Video Retrieval",https://openaccess.thecvf.com/content/CVPR2025/papers/Reddy_Video-ColBERT_Contextualized_Late_Interaction_for_Text-to-Video_Retrieval_CVPR_2025_paper.pdf,,no,
