title,pdf_url,arxiv_url,code_available,code_url
"AquaMILR+: Design of an Untethered Limbless Robot for Complex Aquatic Terrain Navigation",https://doi.org/10.1109/ICRA55743.2025.11128564,http://arxiv.org/abs/2409.18383v1,no,
"Adapting Gait Frequency for Posture-Regulating Humanoid Push-Recovery via Hierarchical Model Predictive Control",https://doi.org/10.1109/ICRA55743.2025.11128564,http://arxiv.org/abs/2409.14342v3,no,
"Robots with Attitude: Singularity-Free Quaternion-Based Model-Predictive Control for Agile Legged Robots",https://doi.org/10.1109/ICRA55743.2025.11127911,http://arxiv.org/abs/2409.09940v2,no,
"Online Nonlinear MPC for Multimodal Locomotion",https://doi.org/10.1109/ICRA55743.2025.11127911,,no,
"Terrain-Aware Model Predictive Control of Heterogeneous Bipedal and Aerial Robot Coordination for Search and Rescue Tasks",https://doi.org/10.1109/ICRA55743.2025.11127778,http://arxiv.org/abs/2409.15174v1,no,
"Koopman Operator Based Linear Model Predictive Control for Quadruped Trotting",https://doi.org/10.1109/ICRA55743.2025.11127778,http://arxiv.org/abs/2508.08259v1,no,
"Kinodynamic Model Predictive Control for Energy Efficient Locomotion of Legged Robots with Parallel Elasticity",https://doi.org/10.1109/ICRA55743.2025.11128613,http://arxiv.org/abs/2503.05666v1,no,
"Dynamic Bipedal MPC with Foot-Level Obstacle Avoidance and Adjustable Step Timing",https://doi.org/10.1109/ICRA55743.2025.11128613,http://arxiv.org/abs/2505.13715v1,no,
"Enhancing Robotic Perception with Low-Cost Fast Active Vision Achieving Sub-Millimeter Accurate Marker-Based Pose Estimation",https://doi.org/10.1109/ICRA55743.2025.11127829,,no,
"PhysPart: Physically Plausible Part Completion for Interactable Objects",https://doi.org/10.1109/ICRA55743.2025.11127829,http://arxiv.org/abs/2408.13724v3,no,
"Generalizable Zero-Shot Object Pose Estimation for Bin-Picking",https://doi.org/10.1109/ICRA55743.2025.11128272,,no,
"Visuo-Tactile Object Pose Estimation for a Multi-Finger Robot Hand With Low-Resolution in-Hand Tactile Sensing",https://doi.org/10.1109/ICRA55743.2025.11128272,http://arxiv.org/abs/2503.19893v1,no,
"Proactive Tactile Exploration for Object-Agnostic Shape Reconstruction from Minimal Visual Priors",https://doi.org/10.1109/ICRA55743.2025.11128854,http://arxiv.org/abs/2505.11975v1,no,
"Multi-Layer Feature Exchange Transformer for Multi-View 6D Object Pose Estimation in Robot Bin Picking",https://doi.org/10.1109/ICRA55743.2025.11128854,,no,
"Space-Aware Instruction Tuning: Dataset and Benchmark for Guide Dog Robots Assisting the Visually Impaired",https://doi.org/10.1109/ICRA55743.2025.11127987,http://arxiv.org/abs/2502.07183v2,yes,https://github.com/byungokhan/Space-awareVLM
"FitnessAgent: A Unified Agent Framework for Open-Set and Personalized Fitness Evaluation",https://doi.org/10.1109/ICRA55743.2025.11127987,,no,
"A Reinforcement Learning-Based Social Robot for Personalized Learning in Children with Autism",https://doi.org/10.1109/ICRA55743.2025.11127955,,no,
"Comparison of User Interface Paradigms for Assistive Robotic Manipulators",https://doi.org/10.1109/ICRA55743.2025.11127955,,no,
"VQA-Driven Event Maps for Assistive Navigation for People with Low Vision in Urban Environments",https://doi.org/10.1109/ICRA55743.2025.11127876,,no,
"Multi-View Stereo with Geometric Encoding for Dense Scene Reconstruction",https://doi.org/10.1109/ICRA55743.2025.11127876,,no,
"MicroASV: An Affordable 3D-Printed Centimeter-Scale Autonomous Surface Vehicle",https://doi.org/10.1109/ICRA55743.2025.11127548,,no,
"Airflow Source Seeking on Small Quadrotors Using a Single Flow Sensor",https://doi.org/10.1109/ICRA55743.2025.11127548,,no,
"Automated Planning Domain Inference for Task and Motion Planning",https://doi.org/10.1109/ICRA55743.2025.11127671,http://arxiv.org/abs/2410.16445v3,no,
"Shadow Program Inversion with Differentiable Planning: A Framework for Unified Robot Program Parameter and Trajectory Optimization",https://doi.org/10.1109/ICRA55743.2025.11127671,http://arxiv.org/abs/2409.08678v2,no,
"AlignBot: Aligning VLM-Powered Customized Task Planning with User Reminders Through Fine-Tuning for Household Robots",https://doi.org/10.1109/ICRA55743.2025.11127274,http://arxiv.org/abs/2409.11905v2,no,
"Curiosity-Driven Imagination: Discovering Plan Operators and Learning Associated Policies for Open-World Adaptation",https://doi.org/10.1109/ICRA55743.2025.11127274,http://arxiv.org/abs/2503.04931v1,no,
"Optimization-Based Task and Motion Planning Under Signal Temporal Logic Specifications Using Logic Network Flow",https://doi.org/10.1109/ICRA55743.2025.11127411,http://arxiv.org/abs/2409.19168v3,no,
"Integrating Active Sensing and Rearrangement Planning for Efficient Object Retrieval from Unknown; Confined; Cluttered Environments",https://doi.org/10.1109/ICRA55743.2025.11127411,http://arxiv.org/abs/2411.11733v1,no,
"A Cooperative Bearing-Rate Approach for Observability-Enhanced Target Motion Estimation",https://doi.org/10.1109/ICRA55743.2025.11128173,http://arxiv.org/abs/2502.08089v1,no,
"Overlapping Free: Anchorless UWB-Assisted Relative Pose Estimation for Multi-Robot Systems",https://doi.org/10.1109/ICRA55743.2025.11128173,,no,
"Online Waypoint Recognition of Controlled Agents in Uncertain Environments",https://doi.org/10.1109/ICRA55743.2025.11128001,,no,
"MARF: Cooperative Multi-Agent Path Finding with Reinforcement Learning and Frenet Lattice in Dynamic Environments",https://doi.org/10.1109/ICRA55743.2025.11128001,,no,
"Robust Self-Reconfiguration for Fault-Tolerant Control of Modular Aerial Robot Systems",https://doi.org/10.1109/ICRA55743.2025.11127609,http://arxiv.org/abs/2503.09376v1,yes,https://github.com/RuiHuangNUS/MARS-Reconfig/
"Deep Height Decoupling for Precise Vision-Based 3D Occupancy Prediction",https://doi.org/10.1109/ICRA55743.2025.11127609,http://arxiv.org/abs/2409.07972v4,yes,https://github.com/yanzq95/DHD
"RE0: Recognize Everything with 3D Zero-Shot Instance Segmentation",https://doi.org/10.1109/ICRA55743.2025.11127336,,no,
"PTQ4RIS: Post-Training Quantization for Referring Image Segmentation",https://doi.org/10.1109/ICRA55743.2025.11127336,http://arxiv.org/abs/2409.17020v2,maybe,
"LeAP: Consistent multi-domain 3D labeling using Foundation Models",https://doi.org/10.1109/ICRA55743.2025.11128828,http://arxiv.org/abs/2502.03901v1,no,
"Hybrid State Estimation and Mode Identification of an Amphibious Robot",https://doi.org/10.1109/ICRA55743.2025.11128828,,no,
"LiDARDustX: A LiDAR Dataset for Dusty Unstructured Road Environments",https://doi.org/10.1109/ICRA55743.2025.11128204,http://arxiv.org/abs/2505.21914v1,yes,https://github.com/vincentweikey/LiDARDustX
"How About Them Apples: 3D Pose and Cluster Estimation of Apple Fruitlets in a Commercial Orchard",https://doi.org/10.1109/ICRA55743.2025.11128204,,no,
"Active Semantic Mapping with Mobile Manipulator in Horticultural Environments",https://doi.org/10.1109/ICRA55743.2025.11128160,http://arxiv.org/abs/2412.10515v1,no,
"Surface Roughness Estimation for Terrain Perception",https://doi.org/10.1109/ICRA55743.2025.11128160,,no,
"RipGAN: A GAN-Based Rip Current Data Augmentation Method",https://doi.org/10.1109/ICRA55743.2025.11128373,,no,
"Points; Images and Texts: Boosting Point Cloud Completion with Multi-Modal Features",https://doi.org/10.1109/ICRA55743.2025.11128373,,no,
"3DWG: 3D Weakly Supervised Visual Grounding via Category and Instance-Level Alignment",https://doi.org/10.1109/ICRA55743.2025.11128320,http://arxiv.org/abs/2505.01809v1,no,
"MPI-Mamba: Cross Propagation Mamba for Multipath Interference Correction",https://doi.org/10.1109/ICRA55743.2025.11128320,,no,
"SurgPLAN++: Universal Surgical Phase Localization Network for Online and Offline Inference",https://doi.org/10.1109/ICRA55743.2025.11128581,http://arxiv.org/abs/2409.12467v2,yes,https://github.com/franciszchen/SurgPLAN-Plus
"Real-Time LiDAR Point Cloud Compression and Transmission for Resource-Constrained Robots",https://doi.org/10.1109/ICRA55743.2025.11128581,http://arxiv.org/abs/2502.06123v1,yes,https://github.com/HITSZ-NRSL/RCPCC.git
"E2Map: Experience-and-Emotion Map for Self-Reflective Robot Navigation with Language Models",https://doi.org/10.1109/ICRA55743.2025.11127330,http://arxiv.org/abs/2409.10027v4,maybe,
"Improving Zero-Shot ObjectNav with Generative Communication",https://doi.org/10.1109/ICRA55743.2025.11127330,http://arxiv.org/abs/2408.01877v3,no,
"Commonsense Reasoning for Legged Robot Adaptation with Vision-Language Models",https://doi.org/10.1109/ICRA55743.2025.11128385,http://arxiv.org/abs/2407.02666v1,no,
"Language-Guided Object-Centric Diffusion Policy for Generalizable and Collision-Aware Manipulation",https://doi.org/10.1109/ICRA55743.2025.11128385,,no,
"This&That: Language-Gesture Controlled Video Generation for Robot Planning",https://doi.org/10.1109/ICRA55743.2025.11128603,,no,
"Control Strategies for Pursuit-Evasion Under Occlusion Using Visibility and Safety Barrier Functions",https://doi.org/10.1109/ICRA55743.2025.11128603,http://arxiv.org/abs/2411.01321v2,no,
"Dynamic Gap: Safe Gap-based Navigation in Dynamic Environments",https://doi.org/10.1109/ICRA55743.2025.11128269,http://arxiv.org/abs/2210.05022v3,no,
"Conformalized Reachable Sets for Obstacle Avoidance with Spheres",https://doi.org/10.1109/ICRA55743.2025.11128269,http://arxiv.org/abs/2410.09924v1,maybe,
"System-Level Safety Monitoring and Recovery for Perception Failures in Autonomous Vehicles",https://doi.org/10.1109/ICRA55743.2025.11128118,http://arxiv.org/abs/2409.17630v2,no,
"Pneumatic Logic Systems for Selectively Operating Distributed Pneumatic Elements",https://doi.org/10.1109/ICRA55743.2025.11128118,,no,
"Helical Structured Soft Growing Robot for Hazardous Gas Suction in Inaccessible Environments",https://doi.org/10.1109/ICRA55743.2025.11128451,,no,
"Shape-Programming Robotic Reflectors for Wireless Networks",https://doi.org/10.1109/ICRA55743.2025.11128451,,no,
"MORF: Magnetic Origami Reprogramming and Folding System for Repeatably Reconfigurable Structures with Fold Angle Control",https://doi.org/10.1109/ICRA55743.2025.11128584,,no,
"Tunable Leg Stiffness in a Monopedal Hopper for Energy-Efficient Vertical Hopping Across Varying Ground Profiles",https://doi.org/10.1109/ICRA55743.2025.11128584,http://arxiv.org/abs/2508.02873v2,no,
"Reliable and Efficient Multi-Agent Coordination via Graph Neural Network Variational Autoencoders",https://doi.org/10.1109/ICRA55743.2025.11127687,http://arxiv.org/abs/2503.02954v1,maybe,
"Efficient Cross-Boundary Grasping in Stacked Clutter with Single-Visual Mapping Multi-Step",https://doi.org/10.1109/ICRA55743.2025.11127687,,no,
"Efficient Second-Order Cone Programming for the Close Enough Traveling Salesman Problem",https://doi.org/10.1109/ICRA55743.2025.11127993,,no,
"Decoupled Training Neural Solver for Dynamic Traveling Salesman Problem",https://doi.org/10.1109/ICRA55743.2025.11127993,,no,
"Multi-Drone-Truck Collaborative Delivery with En Route Operations: A Hierarchical MARL-Based Approach",https://doi.org/10.1109/ICRA55743.2025.11128113,,no,
"Risk-Aware Energy-Constrained UAV-UGV Cooperative Routing Using Attention-Guided Reinforcement Learning",https://doi.org/10.1109/ICRA55743.2025.11128113,,no,
"Ground-Aware Automotive Radar Odometry",https://doi.org/10.1109/ICRA55743.2025.11127354,,no,
"CAO-RONet: A Robust 4D Radar Odometry with Exploring More Information from Low-Quality Points",https://doi.org/10.1109/ICRA55743.2025.11127354,http://arxiv.org/abs/2503.01438v1,maybe,
"Radar Teach and Repeat: Architecture and Initial Field Testing",https://doi.org/10.1109/ICRA55743.2025.11128091,http://arxiv.org/abs/2409.10491v1,yes,https://github.com/utiasASRL/vtr3
"Structure-Aware Radar-Camera Depth Estimation",https://doi.org/10.1109/ICRA55743.2025.11128091,http://arxiv.org/abs/2506.05008v3,yes,https://github.com/FreyZhangYeh/SA-RCD
"Doppler Former: Velocity Supervision of Raw Radar Data",https://doi.org/10.1109/ICRA55743.2025.11127755,,no,
"Dynamic Multi-Objective Ergodic Path Planning Using Decomposition Methods",https://doi.org/10.1109/ICRA55743.2025.11127755,,no,
"Rapid Autonomous Exploration of Large-Scale Environments for Ground Robots Based on Region Partitioning",https://doi.org/10.1109/ICRA55743.2025.11127657,,no,
"MapEx: Indoor Structure Exploration with Probabilistic Information Gain from Global Map Predictions",https://doi.org/10.1109/ICRA55743.2025.11127657,http://arxiv.org/abs/2409.15590v3,no,
"Ergodic Exploration over Meshable Surfaces",https://doi.org/10.1109/ICRA55743.2025.11128410,http://arxiv.org/abs/2503.05026v1,no,
"Robotic Mushroom Harvesting with Real2Sim2Real and Model Predictive Path Integral (MPPI) Based Planning",https://doi.org/10.1109/ICRA55743.2025.11128410,,no,
"Collision-Aware Traversability Analysis for Autonomous Vehicles in the Context of Agricultural Robotics",https://doi.org/10.1109/ICRA55743.2025.11128067,http://arxiv.org/abs/2410.03370v2,no,
"Enhanced View Planning for Robotic Harvesting: Tackling Occlusions with Imitation Learning",https://doi.org/10.1109/ICRA55743.2025.11128067,http://arxiv.org/abs/2503.10334v1,no,
"Precision Harvesting in Cluttered Environments: Integrating End Effector Design with Dual Camera Perception",https://doi.org/10.1109/ICRA55743.2025.11128404,http://arxiv.org/abs/2501.19395v1,no,
"Implicit Physics-aware Policy for Dynamic Manipulation of Rigid Objects via Soft Body Tools",https://doi.org/10.1109/ICRA55743.2025.11128404,http://arxiv.org/abs/2502.05696v1,no,
"General-Purpose Clothes Manipulation with Semantic Keypoints",https://doi.org/10.1109/ICRA55743.2025.11127368,http://arxiv.org/abs/2408.08160v3,no,
"ReloPush: Multi-Object Rearrangement in Confined Spaces with a Nonholonomic Mobile Robot Pusher",https://doi.org/10.1109/ICRA55743.2025.11127368,http://arxiv.org/abs/2409.18231v2,no,
"Non-Prehensile Shape Manipulation of Elastoplastic Objects With Reinforcement Learning",https://doi.org/10.1109/ICRA55743.2025.11128265,,no,
"ORLA*: Mobile Manipulator-Based Object Rearrangement with Lazy A",https://doi.org/10.1109/ICRA55743.2025.11128265,http://arxiv.org/abs/2309.13707v2,no,
"EgoMimic: Scaling Imitation Learning via Egocentric Video",https://doi.org/10.1109/ICRA55743.2025.11128790,http://arxiv.org/abs/2410.24221v1,no,
"Neural Dynamics Augmented Diffusion Policy",https://doi.org/10.1109/ICRA55743.2025.11128790,,no,
"Cage: Causal Attention Enables Data-Efficient Generalizable Robotic Manipulation",https://doi.org/10.1109/ICRA55743.2025.11128294,http://arxiv.org/abs/2410.14974v2,no,
"RoCoDA: Counterfactual Data Augmentation for Data-Efficient Robot Learning from Demonstrations",https://doi.org/10.1109/ICRA55743.2025.11128294,http://arxiv.org/abs/2411.16959v2,no,
"AVD2: Accident Video Diffusion for Accident Video Description",https://doi.org/10.1109/ICRA55743.2025.11127845,http://arxiv.org/abs/2502.14801v3,no,
"LDM-ISP: Enhancing Neural ISP for Low Light with Latent Diffusion Models",https://doi.org/10.1109/ICRA55743.2025.11127845,http://arxiv.org/abs/2312.01027v4,no,
"SteeredMarigold: Steering Diffusion Towards Depth Completion of Largely Incomplete Depth Maps",https://doi.org/10.1109/ICRA55743.2025.11128770,http://arxiv.org/abs/2409.10202v2,maybe,
"Dualdiff: Dual-Branch Diffusion Model for Autonomous Driving with Semantic Fusion",https://doi.org/10.1109/ICRA55743.2025.11128770,http://arxiv.org/abs/2505.01857v1,no,
"Anomalies-by-Synthesis: Anomaly Detection using Generative Diffusion Models for Off-Road Navigation",https://doi.org/10.1109/ICRA55743.2025.11127722,http://arxiv.org/abs/2505.22805v1,no,
"EHC-MM: Embodied Holistic Control for Mobile Manipulation",https://doi.org/10.1109/ICRA55743.2025.11127722,http://arxiv.org/abs/2409.08527v2,no,
"BUMBLE: Unifying Reasoning and Acting with Vision-Language Models for Building-wide Mobile Manipulation",https://doi.org/10.1109/ICRA55743.2025.11128148,http://arxiv.org/abs/2410.06237v1,no,
"Dynamem: Online Dynamic Spatio-Semantic Memory for Open World Mobile Manipulation",https://doi.org/10.1109/ICRA55743.2025.11128148,http://arxiv.org/abs/2411.04999v2,maybe,
"Whole-Body Model Predictive Control for Mobile Manipulation With Task Priority Transition",https://doi.org/10.1109/ICRA55743.2025.11128607,,no,
"Dynamic Object Goal Pushing with Mobile Manipulators Through Model-Free Constrained Reinforcement Learning",https://doi.org/10.1109/ICRA55743.2025.11128607,http://arxiv.org/abs/2502.01546v2,no,
"HSRL: A Hierarchical Control System Based on Spiking Deep Reinforcement Learning for Robot Navigation",https://doi.org/10.1109/ICRA55743.2025.11127812,,no,
"Materials Matter: Investigating Functional Advantages of Bio-Inspired Materials via Simulated Robotic Hopping",https://doi.org/10.1109/ICRA55743.2025.11127812,http://arxiv.org/abs/2409.09895v2,no,
"SHIRE: Enhancing Sample Efficiency using Human Intuition in REinforcement Learning",https://doi.org/10.1109/ICRA55743.2025.11127777,http://arxiv.org/abs/2409.09990v3,no,
"Hyperdimensional Computing-Based Federated Learning in Mobile Robots Through Synthetic Oversampling",https://doi.org/10.1109/ICRA55743.2025.11127777,,no,
"Brain-Inspired Spatial Continuous State Encoding for Efficient Spiking-Based Navigation",https://doi.org/10.1109/ICRA55743.2025.11127695,,no,
"LuVo: Lunar Visual Odometry Using Homography-Based Image Feature Matching",https://doi.org/10.1109/ICRA55743.2025.11127695,,no,
"Instance Segmentation-Based Hazard Detection with Lunar South Pole Lighting",https://doi.org/10.1109/ICRA55743.2025.11127707,,no,
"Resettable Land Anchor Launcher for Unmanned Rover Rescue and Slope Climbing",https://doi.org/10.1109/ICRA55743.2025.11127707,,no,
"SOF-E: An Energy Efficient Robot for Collaborative Transport and Placement of Mechanical Meta-Material Modules",https://doi.org/10.1109/ICRA55743.2025.11128339,,no,
"Quarry-Bot: A Reconfigurable Cable-Suspended Robot for Lunar Site Engineering",https://doi.org/10.1109/ICRA55743.2025.11128339,,no,
"A Tugging Controller that Maximizes Lateral Resistive Force by Mounding Sandy Terrain",https://doi.org/10.1109/ICRA55743.2025.11127713,,no,
"RMSeg-UDA: Unsupervised Domain Adaptation for Road Marking Segmentation Under Adverse Conditions",https://doi.org/10.1109/ICRA55743.2025.11127713,,no,
"Enhancing the Utilization of Color Information in Point Cloud Semantic Segmentation",https://doi.org/10.1109/ICRA55743.2025.11127692,,no,
"UltraFastCrackSeg: A Lightweight Real-Time Crack Segmentation Model with Task-Oriented Pretraining",https://doi.org/10.1109/ICRA55743.2025.11127692,,no,
"Enhancing 3D Scene Graphs with Real-Time Room Classification",https://doi.org/10.1109/ICRA55743.2025.11128270,,no,
"Affordance-Based Explanations of Robot Navigation",https://doi.org/10.1109/ICRA55743.2025.11128270,,no,
"Explainable Reinforcement Learning via Dynamic Mixture Policies",https://doi.org/10.1109/ICRA55743.2025.11128598,,no,
"3D Spatial Understanding in MLLMs: Disambiguation and Evaluation",https://doi.org/10.1109/ICRA55743.2025.11128598,http://arxiv.org/abs/2412.06613v2,no,
"Through the Clutter: Exploring the Impact of Complex Environments on the Legibility of Robot Motion",https://doi.org/10.1109/ICRA55743.2025.11127774,http://arxiv.org/abs/2406.00119v1,no,
"OpenSU3D: Open World 3D Scene Understanding Using Foundation Models",https://doi.org/10.1109/ICRA55743.2025.11127774,http://arxiv.org/abs/2407.14279v2,no,
"Task-Aware Semantic Map: Autonomous Robot Task Assignment Beyond Commands",https://doi.org/10.1109/ICRA55743.2025.11128456,,no,
"High-Quality Unknown Object Instance Segmentation via Quadruple Boundary Error Refinement",https://doi.org/10.1109/ICRA55743.2025.11128456,http://arxiv.org/abs/2306.16132v5,maybe,
"Beyond Bare Queries: Open-Vocabulary Object Grounding with 3D Scene Graph",https://doi.org/10.1109/ICRA55743.2025.11127600,http://arxiv.org/abs/2406.07113v4,maybe,
"A Light-Weight Framework for Open-Set Object Detection with Decoupled Feature Alignment in Joint Space",https://doi.org/10.1109/ICRA55743.2025.11127600,http://arxiv.org/abs/2412.14680v2,yes,https://github.com/D-Robotics-AI-Lab/DOSOD
"Sea-U-Whale: A Reconfigurable Marine Robot with Multi-Modal Motion",https://doi.org/10.1109/ICRA55743.2025.11127613,,no,
"MERLION: Marine ExploRation with Language guIded Online iNformative Visual Sampling and Enhancement",https://doi.org/10.1109/ICRA55743.2025.11127613,http://arxiv.org/abs/2503.06953v2,yes,https://github.com/MARVL-Lab/MERLION.git
"PoLaRIS Dataset: A Maritime Object Detection and Tracking Dataset in Pohang Canal",https://doi.org/10.1109/ICRA55743.2025.11128672,http://arxiv.org/abs/2412.06192v2,no,
"Lightweight Yet High-Performance Defect Detector for Uav-Based Large-Scale Infrastructure Real-Time Inspection",https://doi.org/10.1109/ICRA55743.2025.11128672,,no,
"ProxFly: Robust Control for Close Proximity Quadcopter Flight Via Residual Reinforcement Learning",https://doi.org/10.1109/ICRA55743.2025.11128518,http://arxiv.org/abs/2409.13193v2,yes,https://github.com/ruiqizhang99/ProxFly
"HBTP: Heuristic Behavior Tree Planning with Large Language Model Reasoning",https://doi.org/10.1109/ICRA55743.2025.11128518,http://arxiv.org/abs/2406.00965v5,no,
"SPINE: Online Semantic Planning for Missions with Incomplete Natural Language Specifications in Unstructured Environments",https://doi.org/10.1109/ICRA55743.2025.11127663,http://arxiv.org/abs/2410.03035v3,no,
"Closed Loop Interactive Embodied Reasoning for Robot Manipulation",https://doi.org/10.1109/ICRA55743.2025.11127663,http://arxiv.org/abs/2404.15194v2,no,
"SayComply: Grounding Field Robotic Tasks in Operational Compliance Through Retrieval-Based Language Models",https://doi.org/10.1109/ICRA55743.2025.11128765,http://arxiv.org/abs/2411.11323v1,no,
"A Method for Constructing Building Structure Grid Map Based on a Climbing Algorithm",https://doi.org/10.1109/ICRA55743.2025.11128765,,no,
"Efficient Scale-Uniform 3D Visual Coverage Algorithm for UAV Based on Elastic Photogrammetric Constraints",https://doi.org/10.1109/ICRA55743.2025.11128121,,no,
"Target-Aware Viewpoint Generation for Active Robotic Exploration in Unknown Environments",https://doi.org/10.1109/ICRA55743.2025.11128121,,no,
"Online Multi-Robot Federated Learning for Distributed Coverage Control of Unknown Spatial Processes",https://doi.org/10.1109/ICRA55743.2025.11128696,,no,
"Constrained Learning for Decentralized Multi-Objective Coverage Control",https://doi.org/10.1109/ICRA55743.2025.11128696,http://arxiv.org/abs/2409.11311v2,no,
"RAR-6: An Optimized Reconfigurable Asymmetric 6-DOF Haptic Robot for Gross and Fine Motor Tasks",https://doi.org/10.1109/ICRA55743.2025.11127277,,no,
"Design; Implementation; and Validation of an Ungrounded Visuo-Tactile Haptic Interface for Robotic Teleoperation in High-Risk Steel Production",https://doi.org/10.1109/ICRA55743.2025.11127277,,no,
"Fine-Grained Open-Vocabulary Object Detection with Fined-Grained Prompts: Task; Dataset and Benchmark",https://doi.org/10.1109/ICRA55743.2025.11127612,http://arxiv.org/abs/2503.14862v2,no,
"GPU-Accelerated Subsystem-Based ADMM for Large-Scale Interactive Simulation",https://doi.org/10.1109/ICRA55743.2025.11127612,,no,
"Local Policies Enable Zero-Shot Long-Horizon Manipulation",https://doi.org/10.1109/ICRA55743.2025.11128169,http://arxiv.org/abs/2410.22332v2,no,
"DART: Dexterous Augmented Reality Teleoperation Platform for Large-Scale Robot Data Collection in Simulation",https://doi.org/10.1109/ICRA55743.2025.11128169,,no,
"A Large-Scale Dataset for Humanoid Robotics Enabling a Novel Data-Driven Fall Prediction",https://doi.org/10.1109/ICRA55743.2025.11128363,,no,
"Social-MAE: Social Masked Autoencoder for Multi-Person Motion Representation Learning",https://doi.org/10.1109/ICRA55743.2025.11128363,http://arxiv.org/abs/2404.05578v1,maybe,
"Depth-Temporal Attention with Dual Modality Data for Walking Intention Prediction in Close-Proximity Front-Following",https://doi.org/10.1109/ICRA55743.2025.11128465,,no,
"UPTor: Unified 3D Human Pose Dynamics and Trajectory Prediction for Human-Robot Interaction",https://doi.org/10.1109/ICRA55743.2025.11128465,http://arxiv.org/abs/2505.14866v1,maybe,
"PlanarNeRF: Online Learning of Planar Primitives with Neural Radiance Fields",https://doi.org/10.1109/ICRA55743.2025.11128795,http://arxiv.org/abs/2401.00871v2,no,
"FreeDriveRF: Monocular RGB Dynamic NeRF Without Poses for Autonomous Driving via Point-Level Dynamic-Static Decoupling",https://doi.org/10.1109/ICRA55743.2025.11128795,http://arxiv.org/abs/2505.09406v1,no,
"LLGS: Unsupervised Gaussian Splatting for Image Enhancement and Reconstruction in Pure Dark Environment",https://doi.org/10.1109/ICRA55743.2025.11127584,http://arxiv.org/abs/2503.18640v1,no,
"Hash-GS: Anchor-Based 3D Gaussian Splatting with Multi-Resolution Hash Encoding for Efficient Scene Reconstruction",https://doi.org/10.1109/ICRA55743.2025.11127584,,no,
"Elite-EvGS: Learning Event-based 3D Gaussian Splatting by Distilling Event-to-Video Priors",https://doi.org/10.1109/ICRA55743.2025.11127371,http://arxiv.org/abs/2409.13392v1,no,
"Command Filtered Cartesian Impedance Control for Tendon Driven Continuum Manipulators with Actuator Fault Compensation",https://doi.org/10.1109/ICRA55743.2025.11127371,,no,
"A Synergistic Framework for Learning Shape Estimation and Shape-Aware Whole-Body Control Policy for Continuum Robots",https://doi.org/10.1109/ICRA55743.2025.11127399,http://arxiv.org/abs/2501.03859v4,no,
"On the Benefits of Hysteresis in Tendon Driven Continuum Robots",https://doi.org/10.1109/ICRA55743.2025.11127399,,no,
"Automating Tension Calibration for Tendon-Driven Continuum Robots: A Low-Cost Approach Towards Consistent Teleoperation",https://doi.org/10.1109/ICRA55743.2025.11127813,,no,
"GraspSAM: When Segment Anything Model Meets Grasp Detection",https://doi.org/10.1109/ICRA55743.2025.11127813,http://arxiv.org/abs/2409.12521v2,no,
"Dexterous Ungrasping Manipulation in Three Dimensions",https://doi.org/10.1109/ICRA55743.2025.11127614,,no,
"You Only Estimate Once: Unified; One-stage; Real-Time Category-Level Articulated Object 6D Pose Estimation for Robotic Grasping",https://doi.org/10.1109/ICRA55743.2025.11127614,http://arxiv.org/abs/2506.05719v1,no,
"Point Cloud Decomposition for Task-Oriented Grasping",https://doi.org/10.1109/ICRA55743.2025.11127957,,no,
"Adaptive Grasping of Moving Objects in Dense Clutter via Global-to-Local Detection and Static-to-Dynamic Planning",https://doi.org/10.1109/ICRA55743.2025.11127957,http://arxiv.org/abs/2502.05916v2,no,
"UASTHN: Uncertainty-Aware Deep Homography Estimation for UAV Satellite-Thermal Geo-Localization",https://doi.org/10.1109/ICRA55743.2025.11127291,http://arxiv.org/abs/2502.01035v2,no,
"Enhancing Feature Tracking Reliability for Visual Navigation Using Real-Time Safety Filter",https://doi.org/10.1109/ICRA55743.2025.11127291,http://arxiv.org/abs/2502.01092v1,no,
"SuperLoc: The Key to Robust Lidar-Inertial Localization Lies in Predicting Alignment Risks Superodometry.Com/SuperLoc",https://doi.org/10.1109/ICRA55743.2025.11128094,,no,
"Active Illumination for Visual Ego-Motion Estimation in the Dark",https://doi.org/10.1109/ICRA55743.2025.11128094,http://arxiv.org/abs/2502.13708v2,no,
"Belief Roadmaps with Uncertain Landmark Evanescence",https://doi.org/10.1109/ICRA55743.2025.11128606,http://arxiv.org/abs/2501.17982v2,no,
"Rao-Blackwellized POMDP Planning",https://doi.org/10.1109/ICRA55743.2025.11128606,http://arxiv.org/abs/2409.16392v2,no,
"Nearest-Neighbourless Asymptotically Optimal Motion Planning with Fully Connected Informed Trees (FCIT*)",https://doi.org/10.1109/ICRA55743.2025.11128342,http://arxiv.org/abs/2411.17902v2,no,
"Efficient Path Planning in Complex Environments with Trust Region Continuous Belief Tree Search",https://doi.org/10.1109/ICRA55743.2025.11128342,,no,
"PRIMER: Perception-Aware Robust Learning-Based Multiagent Trajectory Planner",https://doi.org/10.1109/ICRA55743.2025.11128553,http://arxiv.org/abs/2406.10060v4,no,
"HGS-Planner: Hierarchical Planning Framework for Active Scene Reconstruction Using 3D Gaussian Splatting",https://doi.org/10.1109/ICRA55743.2025.11128553,http://arxiv.org/abs/2409.17624v2,no,
